timestamp,market,tf,setup_type,direction,price,entry,stop,target,rr,conviction,tier,trend,adx,rsi,vol_ratio,htf_bias,news_flag,decision,reject_reason,result,result_checked_at,score_breakdown,confidence_factors,detection_reason,atr,vwap,ema20,ema50,ema200,ema21,bb_upper,bb_middle,bb_lower,bb_width_pct,stoch_k,stoch_d,macd_line,macd_signal,macd_hist,close_price,regime,session_name,swing_high_30,swing_low_30,volume_raw,volume_20ma
2026-06-18T10:15:27.760753+00:00,BTC,15m,EMA21_PULLBACK_BEAR,SHORT,63956.52,63956.52,64322.0832,0.0,0.0,0,DETECT,-6,18.7,38.0,0.81,LH_LL,0,DETECTED,,WOULD_LOSE,2026-07-25T14:44:48.937222+00:00,,"{""bb_position"": ""intermediate"", ""stoch_signal"": ""oversold"", ""macd_signal"": ""bearish"", ""trend_strength"": ""bear"", ""adx_regime"": ""weak_trend"", ""rsi_zone"": ""neutral_lower""}","Rallied to EMA21 (64208.8071) in bearish stack and rejected. RSI 38.0, ADX 18.7. Trend continuation. [Context: Stoch oversold (3) | MACD bearish (line<signal, hist negative) | volume 0.8x avg | ADX 18.7 | RSI 38.0] fb:w173",168.0772,64207.11,64207.6924,64330.0554,65043.2312,64208.8071,64616.7539,64158.632,63700.5101,1.4281,3.2975,31.7811,-13.857,-2.9998,-10.8572,63956.52,RANGING,London Session,64714.51,63619.96,66.3702,81.5294
2026-06-18T10:15:27.763927+00:00,BTC,15m,MACD_CROSS_BEAR,SHORT,63956.52,63956.52,64322.0832,0.0,0.0,0,DETECT,-6,18.7,38.0,0.81,LH_LL,0,DETECTED,,WOULD_LOSE,2026-07-25T14:44:48.937222+00:00,,"{""bb_position"": ""intermediate"", ""stoch_signal"": ""oversold"", ""macd_signal"": ""bearish"", ""trend_strength"": ""bear"", ""adx_regime"": ""weak_trend"", ""rsi_zone"": ""neutral_lower""}","MACD bearish crossover (line -13.857 < signal -3.0, hist turning -10.857). Momentum shift down. [Context: Stoch oversold (3) | MACD bearish (line<signal, hist negative) | volume 0.8x avg | ADX 18.7 | RSI 38.0] fb:w173",168.0772,64207.11,64207.6924,64330.0554,65043.2312,64208.8071,64616.7539,64158.632,63700.5101,1.4281,3.2975,31.7811,-13.857,-2.9998,-10.8572,63956.52,RANGING,London Session,64714.51,63619.96,66.3702,81.5294
2026-06-18T10:15:27.765884+00:00,BTC,15m,EMA21_PULLBACK_BEAR,SHORT,63956.52,63956.52,64322.0832,0.0,0.0,0,REJECT,-6,18.7,38.0,0.81,LH_LL,0,REJECTED,ADX 18.7 below EMA21_PULLBACK_BEAR minimum 20 — market too choppy for this setup type,WOULD_LOSE,2026-07-25T14:44:48.937222+00:00,,,"Rallied to EMA21 (64208.8071) in bearish stack and rejected. RSI 38.0, ADX 18.7. Trend continuation. [Context: Stoch oversold (3) | MACD bearish (line<signal, hist negative) | volume 0.8x avg | ADX 18.7 | RSI 38.0] fb:w173",168.0772,64207.11,64207.6924,64330.0554,65043.2312,64208.8071,64616.7539,64158.632,63700.5101,1.4281,3.2975,31.7811,-13.857,-2.9998,-10.8572,63956.52,RANGING,London Session,64714.51,63619.96,66.3702,81.5294
2026-06-18T10:15:27.768175+00:00,BTC,15m,MACD_CROSS_BEAR,SHORT,63956.52,63956.52,64322.0832,0.0,0.0,0,REJECT,-6,18.7,38.0,0.81,LH_LL,0,REJECTED_SUSPENDED,Suspended due to 1W/21L (4.5% WR) — shadow-logged to track would-have-fired rate,WOULD_LOSE,2026-07-25T14:44:48.937222+00:00,,,"MACD bearish crossover (line -13.857 < signal -3.0, hist turning -10.857). Momentum shift down. [Context: Stoch oversold (3) | MACD bearish (line<signal, hist negative) | volume 0.8x avg | ADX 18.7 | RSI 38.0] fb:w173",168.0772,64207.11,64207.6924,64330.0554,65043.2312,64208.8071,64616.7539,64158.632,63700.5101,1.4281,3.2975,31.7811,-13.857,-2.9998,-10.8572,63956.52,RANGING,London Session,64714.51,63619.96,66.3702,81.5294
2026-06-18T10:15:27.805791+00:00,BTC,1h,VWAP_REJECT_BEAR,SHORT,64138.8,64138.8,64506.3983,0.0,0.0,0,REJECT,-6,22.5,41.1,0.0,LH_LL,0,REJECTED,dead market (vol_ratio=0.00x < 0.3x floor) — insufficient participation,WOULD_WIN,2026-07-25T14:44:48.937222+00:00,,,VWAP_REJECT_BEAR rejected: dead market (vol_ratio=0.00x < 0.3x floor) fb:w173,409.4413,64209.9183,64479.1139,64947.5745,64389.709,64501.929,65857.8312,64551.0925,63244.3538,4.0487,45.8117,42.7021,-315.358,-333.5161,18.158,64138.8,RANGING,London Session,66384.01,63619.96,0.9816,320.2899
2026-06-18T10:15:27.858873+00:00,SOL,15m,VWAP_REJECT_BEAR,SHORT,71.33,71.33,72.0474,0.0,0.0,0,DETECT,-4,19.6,42.0,0.81,LH_LL,0,DETECTED,,WOULD_LOSE,2026-07-25T14:44:48.937222+00:00,,"{""bb_position"": ""intermediate"", ""stoch_signal"": ""neutral"", ""macd_signal"": ""bullish"", ""trend_strength"": ""bear"", ""adx_regime"": ""weak_trend"", ""rsi_zone"": ""neutral_lower""}","Pushed above VWAP 71.6842, rejected. Institutions selling. [Context: MACD bullish (line>signal, hist positive) | volume 0.8x avg | ADX 19.6 | RSI 42.0] fb:w173",0.2869,71.6842,71.6182,71.7732,72.5358,71.6178,72.203,71.478,70.753,2.0286,24.7525,59.088,0.0248,-0.004,0.0288,71.33,RANGING,London Session,72.57,70.57,8187.6529,10148.3712
2026-06-18T10:15:27.861138+00:00,SOL,15m,EMA21_PULLBACK_BEAR,SHORT,71.33,71.33,72.0761,0.0,0.0,0,DETECT,-4,19.6,42.0,0.81,LH_LL,0,DETECTED,,WOULD_LOSE,2026-07-25T14:44:48.937222+00:00,,"{""bb_position"": ""intermediate"", ""stoch_signal"": ""neutral"", ""macd_signal"": ""bullish"", ""trend_strength"": ""bear"", ""adx_regime"": ""weak_trend"", ""rsi_zone"": ""neutral_lower""}","Rallied to EMA21 (71.6178) in bearish stack and rejected. RSI 42.0, ADX 19.6. Trend continuation. [Context: MACD bullish (line>signal, hist positive) | volume 0.8x avg | ADX 19.6 | RSI 42.0] fb:w173",0.2869,71.6842,71.6182,71.7732,72.5358,71.6178,72.203,71.478,70.753,2.0286,24.7525,59.088,0.0248,-0.004,0.0288,71.33,RANGING,London Session,72.57,70.57,8187.6529,10148.3712
2026-06-18T10:15:27.862842+00:00,SOL,15m,VWAP_REJECT_BEAR,SHORT,71.33,71.33,72.0474,0.0,0.0,0,REJECT,-4,19.6,42.0,0.81,LH_LL,0,REJECTED,ADX 19.6 below VWAP_REJECT_BEAR minimum 30 — market too choppy for this setup type,WOULD_LOSE,2026-07-25T14:44:48.937222+00:00,,,"Pushed above VWAP 71.6842, rejected. Institutions selling. [Context: MACD bullish (line>signal, hist positive) | volume 0.8x avg | ADX 19.6 | RSI 42.0] fb:w173",0.2869,71.6842,71.6182,71.7732,72.5358,71.6178,72.203,71.478,70.753,2.0286,24.7525,59.088,0.0248,-0.004,0.0288,71.33,RANGING,London Session,72.57,70.57,8187.6529,10148.3712
2026-06-18T10:15:27.864981+00:00,SOL,15m,EMA21_PULLBACK_BEAR,SHORT,71.33,71.33,72.0761,0.0,0.0,0,REJECT,-4,19.6,42.0,0.81,LH_LL,0,REJECTED_SUSPENDED,Suspended due to 2W/23L (8.0% WR) — shadow-logged to track would-have-fired rate,WOULD_LOSE,2026-07-25T14:44:48.937222+00:00,,,"Rallied to EMA21 (71.6178) in bearish stack and rejected. RSI 42.0, ADX 19.6. Trend continuation. [Context: MACD bullish (line>signal, hist positive) | volume 0.8x avg | ADX 19.6 | RSI 42.0] fb:w173",0.2869,71.6842,71.6182,71.7732,72.5358,71.6178,72.203,71.478,70.753,2.0286,24.7525,59.088,0.0248,-0.004,0.0288,71.33,RANGING,London Session,72.57,70.57,8187.6529,10148.3712
2026-06-18T10:16:30.058699+00:00,GC,4h,VWAP_REJECT_BEAR,SHORT,4287.0,4287.0,4339.3942,0.0,0.0,0,REJECT,-10,24.8,45.6,0.44,MIXED,0,REJECTED,confirm setup needs vol_ratio >= 0.8x (got 0.44x) — insufficient participation,WOULD_WIN,2026-07-25T14:44:48.937222+00:00,,,VWAP_REJECT_BEAR rejected: confirm setup needs vol_ratio >= 0.8x (got 0.44x) fb:w173,45.4709,4317.3194,4322.843,4327.0283,0,4322.163,4401.1434,4343.54,4285.9366,2.6524,29.8436,42.3586,6.8767,15.5916,-8.7149,4287.0,RANGING,London Session,4403.6,4072.8,7896.0,18132.0
2026-06-18T10:16:30.062362+00:00,GC,4h,EMA21_PULLBACK_BEAR,SHORT,4287.0,4287.0,4343.9413,0.0,0.0,0,REJECT,-10,24.8,45.6,0.44,MIXED,0,REJECTED,confirm setup needs vol_ratio >= 0.8x (got 0.44x) — insufficient participation,WOULD_WIN,2026-07-25T14:44:48.937222+00:00,,,EMA21_PULLBACK_BEAR rejected: confirm setup needs vol_ratio >= 0.8x (got 0.44x) fb:w173,45.4709,4317.3194,4322.843,4327.0283,0,4322.163,4401.1434,4343.54,4285.9366,2.6524,29.8436,42.3586,6.8767,15.5916,-8.7149,4287.0,RANGING,London Session,4403.6,4072.8,7896.0,18132.0
2026-06-18T10:16:30.109135+00:00,BTC,15m,EMA21_PULLBACK_BEAR,SHORT,63956.52,63956.52,64322.0832,0.0,0.0,0,DETECT,-6,18.7,38.0,0.81,LH_LL,0,DETECTED,,WOULD_LOSE,2026-07-25T14:44:48.937222+00:00,,"{""bb_position"": ""intermediate"", ""stoch_signal"": ""oversold"", ""macd_signal"": ""bearish"", ""trend_strength"": ""bear"", ""adx_regime"": ""weak_trend"", ""rsi_zone"": ""neutral_lower""}","Rallied to EMA21 (64208.8071) in bearish stack and rejected. RSI 38.0, ADX 18.7. Trend continuation. [Context: Stoch oversold (3) | MACD bearish (line<signal, hist negative) | volume 0.8x avg | ADX 18.7 | RSI 38.0] fb:w173",168.0772,64207.11,64207.6924,64330.0554,65043.2312,64208.8071,64616.7539,64158.632,63700.5101,1.4281,3.2975,31.7811,-13.857,-2.9998,-10.8572,63956.52,RANGING,London Session,64714.51,63619.96,66.3702,81.5294
2026-06-18T10:16:30.111671+00:00,BTC,15m,MACD_CROSS_BEAR,SHORT,63956.52,63956.52,64322.0832,0.0,0.0,0,DETECT,-6,18.7,38.0,0.81,LH_LL,0,DETECTED,,WOULD_LOSE,2026-07-25T14:44:48.937222+00:00,,"{""bb_position"": ""intermediate"", ""stoch_signal"": ""oversold"", ""macd_signal"": ""bearish"", ""trend_strength"": ""bear"", ""adx_regime"": ""weak_trend"", ""rsi_zone"": ""neutral_lower""}","MACD bearish crossover (line -13.857 < signal -3.0, hist turning -10.857). Momentum shift down. [Context: Stoch oversold (3) | MACD bearish (line<signal, hist negative) | volume 0.8x avg | ADX 18.7 | RSI 38.0] fb:w173",168.0772,64207.11,64207.6924,64330.0554,65043.2312,64208.8071,64616.7539,64158.632,63700.5101,1.4281,3.2975,31.7811,-13.857,-2.9998,-10.8572,63956.52,RANGING,London Session,64714.51,63619.96,66.3702,81.5294
2026-06-18T10:16:30.113583+00:00,BTC,15m,EMA21_PULLBACK_BEAR,SHORT,63956.52,63956.52,64322.0832,0.0,0.0,0,REJECT,-6,18.7,38.0,0.81,LH_LL,0,REJECTED,ADX 18.7 below EMA21_PULLBACK_BEAR minimum 20 — market too choppy for this setup type,WOULD_LOSE,2026-07-25T14:44:48.937222+00:00,,,"Rallied to EMA21 (64208.8071) in bearish stack and rejected. RSI 38.0, ADX 18.7. Trend continuation. [Context: Stoch oversold (3) | MACD bearish (line<signal, hist negative) | volume 0.8x avg | ADX 18.7 | RSI 38.0] fb:w173",168.0772,64207.11,64207.6924,64330.0554,65043.2312,64208.8071,64616.7539,64158.632,63700.5101,1.4281,3.2975,31.7811,-13.857,-2.9998,-10.8572,63956.52,RANGING,London Session,64714.51,63619.96,66.3702,81.5294
2026-06-18T10:16:30.115791+00:00,BTC,15m,MACD_CROSS_BEAR,SHORT,63956.52,63956.52,64322.0832,0.0,0.0,0,REJECT,-6,18.7,38.0,0.81,LH_LL,0,REJECTED_SUSPENDED,Suspended due to 1W/21L (4.5% WR) — shadow-logged to track would-have-fired rate,WOULD_LOSE,2026-07-25T14:44:48.937222+00:00,,,"MACD bearish crossover (line -13.857 < signal -3.0, hist turning -10.857). Momentum shift down. [Context: Stoch oversold (3) | MACD bearish (line<signal, hist negative) | volume 0.8x avg | ADX 18.7 | RSI 38.0] fb:w173",168.0772,64207.11,64207.6924,64330.0554,65043.2312,64208.8071,64616.7539,64158.632,63700.5101,1.4281,3.2975,31.7811,-13.857,-2.9998,-10.8572,63956.52,RANGING,London Session,64714.51,63619.96,66.3702,81.5294
2026-06-18T10:16:30.153937+00:00,BTC,1h,VWAP_REJECT_BEAR,SHORT,63971.29,63971.29,64509.2536,0.0,0.0,0,REJECT,-6,22.9,38.9,0.23,LH_LL,0,REJECTED,dead market (vol_ratio=0.23x < 0.3x floor) — insufficient participation,WOULD_WIN,2026-07-25T14:44:48.937222+00:00,,,VWAP_REJECT_BEAR rejected: dead market (vol_ratio=0.23x < 0.3x floor) fb:w173,423.7178,64202.1667,64463.1606,64941.0055,64388.0422,64486.7008,65862.6629,64542.717,63222.7711,4.0901,31.0211,37.772,-328.7206,-336.1886,7.4679,63971.29,RANGING,London Session,66384.01,63619.96,73.88,323.3274
2026-06-18T10:16:30.156074+00:00,BTC,1h,BREAK_RETEST_BEAR,SHORT,63971.29,63971.29,64020.5071,0.0,0.0,0,REJECT,-6,22.9,38.9,0.23,LH_LL,0,REJECTED,dead market (vol_ratio=0.23x < 0.3x floor) — insufficient participation,WOULD_WIN,2026-07-25T14:44:48.937222+00:00,,,BREAK_RETEST_BEAR rejected: dead market (vol_ratio=0.23x < 0.3x floor) fb:w173,423.7178,64202.1667,64463.1606,64941.0055,64388.0422,64486.7008,65862.6629,64542.717,63222.7711,4.0901,31.0211,37.772,-328.7206,-336.1886,7.4679,63971.29,RANGING,London Session,66384.01,63619.96,73.88,323.3274
2026-06-18T10:16:30.201979+00:00,SOL,15m,VWAP_REJECT_BEAR,SHORT,71.33,71.33,72.0474,0.0,0.0,0,DETECT,-4,19.6,42.0,0.81,LH_LL,0,DETECTED,,WOULD_LOSE,2026-07-25T14:44:48.937222+00:00,,"{""bb_position"": ""intermediate"", ""stoch_signal"": ""neutral"", ""macd_signal"": ""bullish"", ""trend_strength"": ""bear"", ""adx_regime"": ""weak_trend"", ""rsi_zone"": ""neutral_lower""}","Pushed above VWAP 71.6842, rejected. Institutions selling. [Context: MACD bullish (line>signal, hist positive) | volume 0.8x avg | ADX 19.6 | RSI 42.0] fb:w173",0.2869,71.6842,71.6182,71.7732,72.5358,71.6178,72.203,71.478,70.753,2.0286,24.7525,59.088,0.0248,-0.004,0.0288,71.33,RANGING,London Session,72.57,70.57,8187.6529,10148.3712
2026-06-18T10:16:30.205425+00:00,SOL,15m,EMA21_PULLBACK_BEAR,SHORT,71.33,71.33,72.0761,0.0,0.0,0,DETECT,-4,19.6,42.0,0.81,LH_LL,0,DETECTED,,WOULD_LOSE,2026-07-25T14:44:48.937222+00:00,,"{""bb_position"": ""intermediate"", ""stoch_signal"": ""neutral"", ""macd_signal"": ""bullish"", ""trend_strength"": ""bear"", ""adx_regime"": ""weak_trend"", ""rsi_zone"": ""neutral_lower""}","Rallied to EMA21 (71.6178) in bearish stack and rejected. RSI 42.0, ADX 19.6. Trend continuation. [Context: MACD bullish (line>signal, hist positive) | volume 0.8x avg | ADX 19.6 | RSI 42.0] fb:w173",0.2869,71.6842,71.6182,71.7732,72.5358,71.6178,72.203,71.478,70.753,2.0286,24.7525,59.088,0.0248,-0.004,0.0288,71.33,RANGING,London Session,72.57,70.57,8187.6529,10148.3712
2026-06-18T10:16:30.208578+00:00,SOL,15m,VWAP_REJECT_BEAR,SHORT,71.33,71.33,72.0474,0.0,0.0,0,REJECT,-4,19.6,42.0,0.81,LH_LL,0,REJECTED,ADX 19.6 below VWAP_REJECT_BEAR minimum 30 — market too choppy for this setup type,WOULD_LOSE,2026-07-25T14:44:48.937222+00:00,,,"Pushed above VWAP 71.6842, rejected. Institutions selling. [Context: MACD bullish (line>signal, hist positive) | volume 0.8x avg | ADX 19.6 | RSI 42.0] fb:w173",0.2869,71.6842,71.6182,71.7732,72.5358,71.6178,72.203,71.478,70.753,2.0286,24.7525,59.088,0.0248,-0.004,0.0288,71.33,RANGING,London Session,72.57,70.57,8187.6529,10148.3712
2026-06-18T10:16:30.211418+00:00,SOL,15m,EMA21_PULLBACK_BEAR,SHORT,71.33,71.33,72.0761,0.0,0.0,0,REJECT,-4,19.6,42.0,0.81,LH_LL,0,REJECTED_SUSPENDED,Suspended due to 2W/23L (8.0% WR) — shadow-logged to track would-have-fired rate,WOULD_LOSE,2026-07-25T14:44:48.937222+00:00,,,"Rallied to EMA21 (71.6178) in bearish stack and rejected. RSI 42.0, ADX 19.6. Trend continuation. [Context: MACD bullish (line>signal, hist positive) | volume 0.8x avg | ADX 19.6 | RSI 42.0] fb:w173",0.2869,71.6842,71.6182,71.7732,72.5358,71.6178,72.203,71.478,70.753,2.0286,24.7525,59.088,0.0248,-0.004,0.0288,71.33,RANGING,London Session,72.57,70.57,8187.6529,10148.3712
2026-06-18T10:16:30.248817+00:00,SOL,1h,VWAP_REJECT_BEAR,SHORT,71.35,71.35,72.2359,0.0,0.0,0,REJECT,-4,20.6,41.6,0.22,LH_LL,0,REJECTED,dead market (vol_ratio=0.22x < 0.3x floor) — insufficient participation,WOULD_LOSE,2026-07-25T14:44:48.937222+00:00,,,VWAP_REJECT_BEAR rejected: dead market (vol_ratio=0.22x < 0.3x floor) fb:w173,0.7297,71.6897,71.9541,72.3724,70.035,71.9828,73.9783,72.1115,70.2447,5.1775,38.2353,45.7198,-0.4014,-0.4064,0.005,71.35,RANGING,London Session,74.62,70.57,8802.4825,39943.4749
2026-06-18T10:17:32.328401+00:00,NQ,15m,STOCH_REVERSAL_BEAR,SHORT,30481.25,30481.25,30509.2981,0.0,0.0,0,REJECT,8,20.7,59.5,0.14,LH_LL,0,REJECTED,dead market (vol_ratio=0.14x < 0.3x floor) — insufficient participation,WOULD_WIN,2026-07-25T14:44:48.937222+00:00,,,STOCH_REVERSAL_BEAR rejected: dead market (vol_ratio=0.14x < 0.3x floor) fb:w173,44.4953,30398.6831,30430.1862,30395.859,30418.3785,30428.203,30515.768,30421.525,30327.282,0.6196,84.0426,88.6292,29.483,24.6781,4.8048,30481.25,RANGING,Pre-Market,30500.0,30284.0,241.0,1707.8
2026-06-18T10:17:32.409869+00:00,GC,4h,VWAP_REJECT_BEAR,SHORT,4287.0,4287.0,4339.3942,0.0,0.0,0,REJECT,-10,24.8,45.6,0.44,MIXED,0,REJECTED,confirm setup needs vol_ratio >= 0.8x (got 0.44x) — insufficient participation,WOULD_WIN,2026-07-25T14:44:48.937222+00:00,,,VWAP_REJECT_BEAR rejected: confirm setup needs vol_ratio >= 0.8x (got 0.44x) fb:w173,45.4709,4317.3194,4322.843,4327.0283,0,4322.163,4401.1434,4343.54,4285.9366,2.6524,29.8436,42.3586,6.8767,15.5916,-8.7149,4287.0,RANGING,London Session,4403.6,4072.8,7896.0,18132.0
2026-06-18T10:17:32.412985+00:00,GC,4h,EMA21_PULLBACK_BEAR,SHORT,4287.0,4287.0,4343.9413,0.0,0.0,0,REJECT,-10,24.8,45.6,0.44,MIXED,0,REJECTED,confirm setup needs vol_ratio >= 0.8x (got 0.44x) — insufficient participation,WOULD_WIN,2026-07-25T14:44:48.937222+00:00,,,EMA21_PULLBACK_BEAR rejected: confirm setup needs vol_ratio >= 0.8x (got 0.44x) fb:w173,45.4709,4317.3194,4322.843,4327.0283,0,4322.163,4401.1434,4343.54,4285.9366,2.6524,29.8436,42.3586,6.8767,15.5916,-8.7149,4287.0,RANGING,London Session,4403.6,4072.8,7896.0,18132.0
2026-06-18T10:17:32.461576+00:00,BTC,15m,EMA21_PULLBACK_BEAR,SHORT,63922.62,63922.62,64231.4812,0.0,0.0,0,REJECT,-6,18.5,36.9,0.04,LH_LL,0,REJECTED,dead market (vol_ratio=0.04x < 0.3x floor) — insufficient participation,WOULD_LOSE,2026-07-25T14:44:48.937222+00:00,,,EMA21_PULLBACK_BEAR rejected: dead market (vol_ratio=0.04x < 0.3x floor) fb:w173,162.7442,64205.9462,64180.4048,64314.0159,65021.4547,64182.6579,64610.7265,64162.4345,63714.1425,1.3974,2.4522,13.9989,-35.438,-9.5079,-25.9301,63922.62,RANGING,London Session,64617.61,63619.96,2.9955,81.4395
2026-06-18T10:17:32.497247+00:00,BTC,1h,VWAP_REJECT_BEAR,SHORT,63971.29,63971.29,64509.2536,0.0,0.0,0,REJECT,-6,22.9,38.9,0.23,LH_LL,0,REJECTED,dead market (vol_ratio=0.23x < 0.3x floor) — insufficient participation,WOULD_WIN,2026-07-25T14:44:48.937222+00:00,,,VWAP_REJECT_BEAR rejected: dead market (vol_ratio=0.23x < 0.3x floor) fb:w173,423.7178,64202.1667,64463.1606,64941.0055,64388.0422,64486.7008,65862.6629,64542.717,63222.7711,4.0901,31.0211,37.772,-328.7206,-336.1886,7.4679,63971.29,RANGING,London Session,66384.01,63619.96,73.88,323.3274
2026-06-18T10:17:32.500392+00:00,BTC,1h,BREAK_RETEST_BEAR,SHORT,63971.29,63971.29,64020.5071,0.0,0.0,0,REJECT,-6,22.9,38.9,0.23,LH_LL,0,REJECTED,dead market (vol_ratio=0.23x < 0.3x floor) — insufficient participation,WOULD_WIN,2026-07-25T14:44:48.937222+00:00,,,BREAK_RETEST_BEAR rejected: dead market (vol_ratio=0.23x < 0.3x floor) fb:w173,423.7178,64202.1667,64463.1606,64941.0055,64388.0422,64486.7008,65862.6629,64542.717,63222.7711,4.0901,31.0211,37.772,-328.7206,-336.1886,7.4679,63971.29,RANGING,London Session,66384.01,63619.96,73.88,323.3274
2026-06-18T10:17:32.541743+00:00,SOL,15m,VWAP_REJECT_BEAR,SHORT,71.22,71.22,71.8465,0.0,0.0,0,REJECT,-4,19.5,39.7,0.12,LH_LL,0,REJECTED,dead market (vol_ratio=0.12x < 0.3x floor) — insufficient participation,WOULD_LOSE,2026-07-25T14:44:48.937222+00:00,,,VWAP_REJECT_BEAR rejected: dead market (vol_ratio=0.12x < 0.3x floor) fb:w173,0.2826,71.6793,71.5751,71.7492,72.5186,71.5767,72.1687,71.4945,70.8203,1.8861,13.8614,34.1921,-0.015,-0.007,-0.0081,71.22,RANGING,London Session,72.47,70.57,1237.1081,10109.1347
2026-06-18T10:17:32.543936+00:00,SOL,15m,EMA21_PULLBACK_BEAR,SHORT,71.22,71.22,71.8748,0.0,0.0,0,REJECT,-4,19.5,39.7,0.12,LH_LL,0,REJECTED,dead market (vol_ratio=0.12x < 0.3x floor) — insufficient participation,WOULD_LOSE,2026-07-25T14:44:48.937222+00:00,,,EMA21_PULLBACK_BEAR rejected: dead market (vol_ratio=0.12x < 0.3x floor) fb:w173,0.2826,71.6793,71.5751,71.7492,72.5186,71.5767,72.1687,71.4945,70.8203,1.8861,13.8614,34.1921,-0.015,-0.007,-0.0081,71.22,RANGING,London Session,72.47,70.57,1237.1081,10109.1347
2026-06-18T10:17:32.545661+00:00,SOL,15m,MACD_CROSS_BEAR,SHORT,71.22,71.22,71.8748,0.0,0.0,0,REJECT,-4,19.5,39.7,0.12,LH_LL,0,REJECTED,dead market (vol_ratio=0.12x < 0.3x floor) — insufficient participation,WOULD_LOSE,2026-07-25T14:44:48.937222+00:00,,,MACD_CROSS_BEAR rejected: dead market (vol_ratio=0.12x < 0.3x floor) fb:w173,0.2826,71.6793,71.5751,71.7492,72.5186,71.5767,72.1687,71.4945,70.8203,1.8861,13.8614,34.1921,-0.015,-0.007,-0.0081,71.22,RANGING,London Session,72.47,70.57,1237.1081,10109.1347
2026-06-18T10:17:32.581202+00:00,SOL,1h,VWAP_REJECT_BEAR,SHORT,71.35,71.35,72.2359,0.0,0.0,0,REJECT,-4,20.6,41.6,0.22,LH_LL,0,REJECTED,dead market (vol_ratio=0.22x < 0.3x floor) — insufficient participation,WOULD_LOSE,2026-07-25T14:44:48.937222+00:00,,,VWAP_REJECT_BEAR rejected: dead market (vol_ratio=0.22x < 0.3x floor) fb:w173,0.7297,71.6897,71.9541,72.3724,70.035,71.9828,73.9783,72.1115,70.2447,5.1775,38.2353,45.7198,-0.4014,-0.4064,0.005,71.35,RANGING,London Session,74.62,70.57,8802.4825,39943.4749
2026-06-18T10:22:34.742105+00:00,GC,4h,VWAP_REJECT_BEAR,SHORT,4287.0,4287.0,4339.3942,0.0,0.0,0,REJECT,-10,24.8,45.6,0.44,MIXED,0,REJECTED,confirm setup needs vol_ratio >= 0.8x (got 0.44x) — insufficient participation,WOULD_WIN,2026-07-25T14:44:48.937222+00:00,,,VWAP_REJECT_BEAR rejected: confirm setup needs vol_ratio >= 0.8x (got 0.44x) fb:w173,45.4709,4317.3194,4322.843,4327.0283,0,4322.163,4401.1434,4343.54,4285.9366,2.6524,29.8436,42.3586,6.8767,15.5916,-8.7149,4287.0,RANGING,London Session,4403.6,4072.8,7896.0,18132.0
2026-06-18T10:22:34.744310+00:00,GC,4h,EMA21_PULLBACK_BEAR,SHORT,4287.0,4287.0,4343.9413,0.0,0.0,0,REJECT,-10,24.8,45.6,0.44,MIXED,0,REJECTED,confirm setup needs vol_ratio >= 0.8x (got 0.44x) — insufficient participation,WOULD_WIN,2026-07-25T14:44:48.937222+00:00,,,EMA21_PULLBACK_BEAR rejected: confirm setup needs vol_ratio >= 0.8x (got 0.44x) fb:w173,45.4709,4317.3194,4322.843,4327.0283,0,4322.163,4401.1434,4343.54,4285.9366,2.6524,29.8436,42.3586,6.8767,15.5916,-8.7149,4287.0,RANGING,London Session,4403.6,4072.8,7896.0,18132.0
2026-06-18T10:22:34.791555+00:00,BTC,15m,EMA21_PULLBACK_BEAR,SHORT,63898.03,63898.03,64229.5041,0.0,0.0,0,REJECT,-6,18.6,36.1,0.26,LH_LL,0,REJECTED,dead market (vol_ratio=0.26x < 0.3x floor) — insufficient participation,WOULD_LOSE,2026-07-25T14:44:48.937222+00:00,,,EMA21_PULLBACK_BEAR rejected: dead market (vol_ratio=0.26x < 0.3x floor) fb:w173,163.6056,64203.1935,64178.0629,64313.0516,65021.2101,64180.4224,64612.3919,64161.205,63710.0181,1.4064,0.5995,13.3814,-37.3996,-9.9002,-27.4994,63898.03,RANGING,London Session,64617.61,63619.96,21.378,81.631
2026-06-18T10:22:34.834921+00:00,BTC,1h,VWAP_REJECT_BEAR,SHORT,63971.29,63971.29,64509.2536,0.0,0.0,0,REJECT,-6,22.9,38.9,0.23,LH_LL,0,REJECTED,dead market (vol_ratio=0.23x < 0.3x floor) — insufficient participation,WOULD_WIN,2026-07-25T14:44:48.937222+00:00,,,VWAP_REJECT_BEAR rejected: dead market (vol_ratio=0.23x < 0.3x floor) fb:w173,423.7178,64202.1667,64463.1606,64941.0055,64388.0422,64486.7008,65862.6629,64542.717,63222.7711,4.0901,31.0211,37.772,-328.7206,-336.1886,7.4679,63971.29,RANGING,London Session,66384.01,63619.96,73.88,323.3274
