timestamp,market,tf,setup_type,direction,price,entry,stop,target,rr,conviction,tier,trend,adx,rsi,vol_ratio,htf_bias,news_flag,decision,reject_reason,result,result_checked_at,score_breakdown,confidence_factors,detection_reason,atr,vwap,ema20,ema50,ema200,ema21,bb_upper,bb_middle,bb_lower,bb_width_pct,stoch_k,stoch_d,macd_line,macd_signal,macd_hist,close_price,regime,session_name,swing_high_30,swing_low_30,volume_raw,volume_20ma
2026-07-15T14:16:00.504837+00:00,SOL,15m,EMA21_PULLBACK_BULL,LONG,78.21,78.21,77.5404,0.0,0.0,0,REJECT,6,19.8,58.0,1.12,HH_HL,0,REJECTED_SUSPENDED,Suspended due to 0W/7L (0.0% WR) — shadow-logged to track would-have-fired rate,NO_LEVELS,2026-07-15T14:16:00.504837+00:00,,,"Pulled back to EMA21 (77.8617) in bullish stack and bounced. RSI 58.0, ADX 19.8. Trend continuation. [Context: MACD bullish (line>signal, hist positive) | volume 1.1x avg | ADX 19.8 | RSI 58.0]",0.3654,77.8792,77.8731,77.6569,76.8837,77.8617,78.678,77.712,76.746,2.4862,57.8652,58.767,0.196,0.106,0.0901,78.21,RANGING,US Session,78.96,77.17,8129.6471,7261.2813
2026-07-15T14:16:00.537201+00:00,SOL,1h,BREAK_RETEST_BULL,LONG,78.25,78.25,77.87,0.0,0.0,0,REJECT,6,31.8,63.5,0.21,HH_HL,0,REJECTED,dead market (vol_ratio=0.21x < 0.3x floor) — insufficient participation,NO_LEVELS,2026-07-15T14:16:00.537201+00:00,,,BREAK_RETEST_BULL rejected: dead market (vol_ratio=0.21x < 0.3x floor),0.5999,77.838,77.5204,76.983,77.6878,77.492,78.3586,77.618,76.8774,1.9083,63.9594,63.7656,0.3888,0.3967,-0.0079,78.25,RANGING,US Session,78.96,74.8,5676.3959,27207.7727
2026-07-15T14:16:31.120824+00:00,NQ,15m,BB_REVERSION_BULL,LONG,29811.25,29811.25,29789.4154,0.0,0.0,0,DETECT,5,22.1,35.2,0.5,MIXED,0,DETECTED,,NO_LEVELS,2026-07-15T14:16:31.120824+00:00,,"{""bb_position"": ""near_lower"", ""stoch_signal"": ""neutral"", ""macd_signal"": ""bearish"", ""trend_strength"": ""strong_bull"", ""adx_regime"": ""weak_trend"", ""rsi_zone"": ""neutral_lower""}","Tagged lower Bollinger (29802.6309) and reversed. RSI 35.2 oversold. Mean reversion to middle band. [Context: price in lower 20% of Bollinger range | MACD bearish (line<signal, hist negative) | volume 0.5x avg | ADX 22.1 | RSI 35.2]",55.2819,29899.8225,29897.8432,29911.1371,29800.3519,29899.6434,30006.8191,29904.725,29802.6309,0.6828,23.1397,24.159,-29.1073,-16.8339,-12.2734,29811.25,RANGING,US Regular,30062.5,29754.5,2619.0,5266.55
2026-07-15T14:16:31.123572+00:00,NQ,15m,BB_REVERSION_BULL,LONG,29811.25,29811.25,29789.4154,0.0,0.0,0,REJECT,5,22.1,35.2,0.5,MIXED,0,REJECTED_SUSPENDED,Suspended due to 8W/26L (23.5% WR) — shadow-logged to track would-have-fired rate,NO_LEVELS,2026-07-15T14:16:31.123572+00:00,,,"Tagged lower Bollinger (29802.6309) and reversed. RSI 35.2 oversold. Mean reversion to middle band. [Context: price in lower 20% of Bollinger range | MACD bearish (line<signal, hist negative) | volume 0.5x avg | ADX 22.1 | RSI 35.2]",55.2819,29899.8225,29897.8432,29911.1371,29800.3519,29899.6434,30006.8191,29904.725,29802.6309,0.6828,23.1397,24.159,-29.1073,-16.8339,-12.2734,29811.25,RANGING,US Regular,30062.5,29754.5,2619.0,5266.55
2026-07-15T14:16:31.155787+00:00,NQ,1h,VWAP_REJECT_BEAR,SHORT,29880.25,29880.25,30020.2802,0.0,0.0,0,DETECT,5,19.0,51.2,0.94,MIXED,0,DETECTED,,NO_LEVELS,2026-07-15T14:16:31.155787+00:00,,"{""bb_position"": ""intermediate"", ""stoch_signal"": ""neutral"", ""macd_signal"": ""bearish"", ""trend_strength"": ""strong_bull"", ""adx_regime"": ""weak_trend"", ""rsi_zone"": ""neutral""}","Pushed above VWAP 29911.0684, rejected. Institutions selling. [Context: MACD bearish (line<signal, hist negative) | volume 0.9x avg | ADX 19.0 | RSI 51.2]",102.651,29911.0684,29892.6799,29808.8105,29774.8849,29888.9153,30086.2626,29918.9625,29751.6624,1.1184,40.8279,45.379,45.5105,67.4687,-21.9582,29880.25,RANGING,US Regular,30062.5,29547.75,11276.0,11986.9
2026-07-15T14:16:31.157720+00:00,NQ,1h,VWAP_REJECT_BEAR,SHORT,29880.25,29880.25,30020.2802,0.0,0.0,0,REJECT,5,19.0,51.2,0.94,MIXED,0,REJECTED,Wave 74 trend-alignment guard: counter-trend vs MIXED (0/465 historical),NO_LEVELS,2026-07-15T14:16:31.157720+00:00,,,"Pushed above VWAP 29911.0684, rejected. Institutions selling. [Context: MACD bearish (line<signal, hist negative) | volume 0.9x avg | ADX 19.0 | RSI 51.2]",102.651,29911.0684,29892.6799,29808.8105,29774.8849,29888.9153,30086.2626,29918.9625,29751.6624,1.1184,40.8279,45.379,45.5105,67.4687,-21.9582,29880.25,RANGING,US Regular,30062.5,29547.75,11276.0,11986.9
2026-07-15T14:16:31.415591+00:00,BTC,15m,EMA21_PULLBACK_BULL,LONG,65276.2,65276.2,64869.1967,0.0,0.0,0,REJECT,-5,26.9,64.9,0.26,HH_HL,0,REJECTED,dead market (vol_ratio=0.26x < 0.3x floor) — insufficient participation,NO_LEVELS,2026-07-15T14:16:31.415591+00:00,,,EMA21_PULLBACK_BULL rejected: dead market (vol_ratio=0.26x < 0.3x floor),208.4501,64870.882,64940.7388,64766.116,64042.1251,64931.7317,65410.2924,64844.6685,64279.0446,1.7446,74.5085,65.619,148.1064,92.8574,55.249,65276.2,RANGING,US Session,65528.76,64435.2,18.5656,71.8736
2026-07-15T14:16:31.417378+00:00,BTC,15m,BREAK_RETEST_BULL,LONG,65276.2,65276.2,65151.87,0.0,0.0,0,REJECT,-5,26.9,64.9,0.26,HH_HL,0,REJECTED,dead market (vol_ratio=0.26x < 0.3x floor) — insufficient participation,NO_LEVELS,2026-07-15T14:16:31.417378+00:00,,,BREAK_RETEST_BULL rejected: dead market (vol_ratio=0.26x < 0.3x floor),208.4501,64870.882,64940.7388,64766.116,64042.1251,64931.7317,65410.2924,64844.6685,64279.0446,1.7446,74.5085,65.619,148.1064,92.8574,55.249,65276.2,RANGING,US Session,65528.76,64435.2,18.5656,71.8736
2026-07-15T14:16:31.577797+00:00,SOL,1h,BREAK_RETEST_BULL,LONG,78.25,78.25,77.87,0.0,0.0,0,REJECT,6,31.8,63.5,0.21,HH_HL,0,REJECTED,dead market (vol_ratio=0.21x < 0.3x floor) — insufficient participation,NO_LEVELS,2026-07-15T14:16:31.577797+00:00,,,BREAK_RETEST_BULL rejected: dead market (vol_ratio=0.21x < 0.3x floor),0.5999,77.838,77.5204,76.983,77.6878,77.492,78.3586,77.618,76.8774,1.9083,63.9594,63.7656,0.3888,0.3967,-0.0079,78.25,RANGING,US Session,78.96,74.8,5676.3959,27207.7727
2026-07-15T14:17:01.719403+00:00,NQ,15m,BB_REVERSION_BULL,LONG,29811.25,29811.25,29789.4154,0.0,0.0,0,DETECT,5,22.1,35.2,0.5,MIXED,0,DETECTED,,NO_LEVELS,2026-07-15T14:17:01.719403+00:00,,"{""bb_position"": ""near_lower"", ""stoch_signal"": ""neutral"", ""macd_signal"": ""bearish"", ""trend_strength"": ""strong_bull"", ""adx_regime"": ""weak_trend"", ""rsi_zone"": ""neutral_lower""}","Tagged lower Bollinger (29802.6309) and reversed. RSI 35.2 oversold. Mean reversion to middle band. [Context: price in lower 20% of Bollinger range | MACD bearish (line<signal, hist negative) | volume 0.5x avg | ADX 22.1 | RSI 35.2]",55.2819,29899.8225,29897.8432,29911.1371,29800.3519,29899.6434,30006.8191,29904.725,29802.6309,0.6828,23.1397,24.159,-29.1073,-16.8339,-12.2734,29811.25,RANGING,US Regular,30062.5,29754.5,2619.0,5266.55
2026-07-15T14:17:01.722324+00:00,NQ,15m,BB_REVERSION_BULL,LONG,29811.25,29811.25,29789.4154,0.0,0.0,0,REJECT,5,22.1,35.2,0.5,MIXED,0,REJECTED_SUSPENDED,Suspended due to 8W/26L (23.5% WR) — shadow-logged to track would-have-fired rate,NO_LEVELS,2026-07-15T14:17:01.722324+00:00,,,"Tagged lower Bollinger (29802.6309) and reversed. RSI 35.2 oversold. Mean reversion to middle band. [Context: price in lower 20% of Bollinger range | MACD bearish (line<signal, hist negative) | volume 0.5x avg | ADX 22.1 | RSI 35.2]",55.2819,29899.8225,29897.8432,29911.1371,29800.3519,29899.6434,30006.8191,29904.725,29802.6309,0.6828,23.1397,24.159,-29.1073,-16.8339,-12.2734,29811.25,RANGING,US Regular,30062.5,29754.5,2619.0,5266.55
2026-07-15T14:17:01.751819+00:00,NQ,1h,VWAP_REJECT_BEAR,SHORT,29880.25,29880.25,30020.2802,0.0,0.0,0,DETECT,5,19.0,51.2,0.94,MIXED,0,DETECTED,,NO_LEVELS,2026-07-15T14:17:01.751819+00:00,,"{""bb_position"": ""intermediate"", ""stoch_signal"": ""neutral"", ""macd_signal"": ""bearish"", ""trend_strength"": ""strong_bull"", ""adx_regime"": ""weak_trend"", ""rsi_zone"": ""neutral""}","Pushed above VWAP 29911.0684, rejected. Institutions selling. [Context: MACD bearish (line<signal, hist negative) | volume 0.9x avg | ADX 19.0 | RSI 51.2]",102.651,29911.0684,29892.6799,29808.8105,29774.8849,29888.9153,30086.2626,29918.9625,29751.6624,1.1184,40.8279,45.379,45.5105,67.4687,-21.9582,29880.25,RANGING,US Regular,30062.5,29547.75,11276.0,11986.9
2026-07-15T14:17:01.753458+00:00,NQ,1h,VWAP_REJECT_BEAR,SHORT,29880.25,29880.25,30020.2802,0.0,0.0,0,REJECT,5,19.0,51.2,0.94,MIXED,0,REJECTED,Wave 74 trend-alignment guard: counter-trend vs MIXED (0/465 historical),NO_LEVELS,2026-07-15T14:17:01.753458+00:00,,,"Pushed above VWAP 29911.0684, rejected. Institutions selling. [Context: MACD bearish (line<signal, hist negative) | volume 0.9x avg | ADX 19.0 | RSI 51.2]",102.651,29911.0684,29892.6799,29808.8105,29774.8849,29888.9153,30086.2626,29918.9625,29751.6624,1.1184,40.8279,45.379,45.5105,67.4687,-21.9582,29880.25,RANGING,US Regular,30062.5,29547.75,11276.0,11986.9
2026-07-15T14:17:01.998169+00:00,BTC,15m,EMA21_PULLBACK_BULL,LONG,65276.2,65276.2,64869.1967,0.0,0.0,0,REJECT,-5,26.9,64.9,0.26,HH_HL,0,REJECTED,dead market (vol_ratio=0.26x < 0.3x floor) — insufficient participation,NO_LEVELS,2026-07-15T14:17:01.998169+00:00,,,EMA21_PULLBACK_BULL rejected: dead market (vol_ratio=0.26x < 0.3x floor),208.4501,64870.882,64940.7388,64766.116,64042.1251,64931.7317,65410.2924,64844.6685,64279.0446,1.7446,74.5085,65.619,148.1064,92.8574,55.249,65276.2,RANGING,US Session,65528.76,64435.2,18.5656,71.8736
2026-07-15T14:17:02.000064+00:00,BTC,15m,BREAK_RETEST_BULL,LONG,65276.2,65276.2,65151.87,0.0,0.0,0,REJECT,-5,26.9,64.9,0.26,HH_HL,0,REJECTED,dead market (vol_ratio=0.26x < 0.3x floor) — insufficient participation,NO_LEVELS,2026-07-15T14:17:02.000064+00:00,,,BREAK_RETEST_BULL rejected: dead market (vol_ratio=0.26x < 0.3x floor),208.4501,64870.882,64940.7388,64766.116,64042.1251,64931.7317,65410.2924,64844.6685,64279.0446,1.7446,74.5085,65.619,148.1064,92.8574,55.249,65276.2,RANGING,US Session,65528.76,64435.2,18.5656,71.8736
2026-07-15T14:17:02.156621+00:00,SOL,1h,BREAK_RETEST_BULL,LONG,78.25,78.25,77.87,0.0,0.0,0,REJECT,6,31.8,63.5,0.21,HH_HL,0,REJECTED,dead market (vol_ratio=0.21x < 0.3x floor) — insufficient participation,NO_LEVELS,2026-07-15T14:17:02.156621+00:00,,,BREAK_RETEST_BULL rejected: dead market (vol_ratio=0.21x < 0.3x floor),0.5999,77.838,77.5204,76.983,77.6878,77.492,78.3586,77.618,76.8774,1.9083,63.9594,63.7656,0.3888,0.3967,-0.0079,78.25,RANGING,US Session,78.96,74.8,5676.3959,27207.7727
2026-07-15T14:17:32.301609+00:00,NQ,15m,BB_REVERSION_BULL,LONG,29811.25,29811.25,29789.4154,0.0,0.0,0,DETECT,5,22.1,35.2,0.5,MIXED,0,DETECTED,,NO_LEVELS,2026-07-15T14:17:32.301609+00:00,,"{""bb_position"": ""near_lower"", ""stoch_signal"": ""neutral"", ""macd_signal"": ""bearish"", ""trend_strength"": ""strong_bull"", ""adx_regime"": ""weak_trend"", ""rsi_zone"": ""neutral_lower""}","Tagged lower Bollinger (29802.6309) and reversed. RSI 35.2 oversold. Mean reversion to middle band. [Context: price in lower 20% of Bollinger range | MACD bearish (line<signal, hist negative) | volume 0.5x avg | ADX 22.1 | RSI 35.2]",55.2819,29899.8225,29897.8432,29911.1371,29800.3519,29899.6434,30006.8191,29904.725,29802.6309,0.6828,23.1397,24.159,-29.1073,-16.8339,-12.2734,29811.25,RANGING,US Regular,30062.5,29754.5,2619.0,5266.55
2026-07-15T14:17:32.306868+00:00,NQ,15m,BB_REVERSION_BULL,LONG,29811.25,29811.25,29789.4154,0.0,0.0,0,REJECT,5,22.1,35.2,0.5,MIXED,0,REJECTED_SUSPENDED,Suspended due to 8W/26L (23.5% WR) — shadow-logged to track would-have-fired rate,NO_LEVELS,2026-07-15T14:17:32.306868+00:00,,,"Tagged lower Bollinger (29802.6309) and reversed. RSI 35.2 oversold. Mean reversion to middle band. [Context: price in lower 20% of Bollinger range | MACD bearish (line<signal, hist negative) | volume 0.5x avg | ADX 22.1 | RSI 35.2]",55.2819,29899.8225,29897.8432,29911.1371,29800.3519,29899.6434,30006.8191,29904.725,29802.6309,0.6828,23.1397,24.159,-29.1073,-16.8339,-12.2734,29811.25,RANGING,US Regular,30062.5,29754.5,2619.0,5266.55
2026-07-15T14:17:32.341019+00:00,NQ,1h,VWAP_REJECT_BEAR,SHORT,29880.25,29880.25,30020.2802,0.0,0.0,0,DETECT,5,19.0,51.2,0.94,MIXED,0,DETECTED,,NO_LEVELS,2026-07-15T14:17:32.341019+00:00,,"{""bb_position"": ""intermediate"", ""stoch_signal"": ""neutral"", ""macd_signal"": ""bearish"", ""trend_strength"": ""strong_bull"", ""adx_regime"": ""weak_trend"", ""rsi_zone"": ""neutral""}","Pushed above VWAP 29911.0684, rejected. Institutions selling. [Context: MACD bearish (line<signal, hist negative) | volume 0.9x avg | ADX 19.0 | RSI 51.2]",102.651,29911.0684,29892.6799,29808.8105,29774.8849,29888.9153,30086.2626,29918.9625,29751.6624,1.1184,40.8279,45.379,45.5105,67.4687,-21.9582,29880.25,RANGING,US Regular,30062.5,29547.75,11276.0,11986.9
2026-07-15T14:17:32.344339+00:00,NQ,1h,VWAP_REJECT_BEAR,SHORT,29880.25,29880.25,30020.2802,0.0,0.0,0,REJECT,5,19.0,51.2,0.94,MIXED,0,REJECTED,Wave 74 trend-alignment guard: counter-trend vs MIXED (0/465 historical),NO_LEVELS,2026-07-15T14:17:32.344339+00:00,,,"Pushed above VWAP 29911.0684, rejected. Institutions selling. [Context: MACD bearish (line<signal, hist negative) | volume 0.9x avg | ADX 19.0 | RSI 51.2]",102.651,29911.0684,29892.6799,29808.8105,29774.8849,29888.9153,30086.2626,29918.9625,29751.6624,1.1184,40.8279,45.379,45.5105,67.4687,-21.9582,29880.25,RANGING,US Regular,30062.5,29547.75,11276.0,11986.9
2026-07-15T14:17:32.627308+00:00,BTC,15m,EMA21_PULLBACK_BULL,LONG,65276.2,65276.2,64869.1967,0.0,0.0,0,REJECT,-5,26.9,64.9,0.26,HH_HL,0,REJECTED,dead market (vol_ratio=0.26x < 0.3x floor) — insufficient participation,NO_LEVELS,2026-07-15T14:17:32.627308+00:00,,,EMA21_PULLBACK_BULL rejected: dead market (vol_ratio=0.26x < 0.3x floor),208.4501,64870.882,64940.7388,64766.116,64042.1251,64931.7317,65410.2924,64844.6685,64279.0446,1.7446,74.5085,65.619,148.1064,92.8574,55.249,65276.2,RANGING,US Session,65528.76,64435.2,18.5656,71.8736
2026-07-15T14:17:32.631212+00:00,BTC,15m,BREAK_RETEST_BULL,LONG,65276.2,65276.2,65151.87,0.0,0.0,0,REJECT,-5,26.9,64.9,0.26,HH_HL,0,REJECTED,dead market (vol_ratio=0.26x < 0.3x floor) — insufficient participation,NO_LEVELS,2026-07-15T14:17:32.631212+00:00,,,BREAK_RETEST_BULL rejected: dead market (vol_ratio=0.26x < 0.3x floor),208.4501,64870.882,64940.7388,64766.116,64042.1251,64931.7317,65410.2924,64844.6685,64279.0446,1.7446,74.5085,65.619,148.1064,92.8574,55.249,65276.2,RANGING,US Session,65528.76,64435.2,18.5656,71.8736
2026-07-15T14:17:32.800871+00:00,SOL,1h,BREAK_RETEST_BULL,LONG,78.25,78.25,77.87,0.0,0.0,0,REJECT,6,31.8,63.5,0.21,HH_HL,0,REJECTED,dead market (vol_ratio=0.21x < 0.3x floor) — insufficient participation,NO_LEVELS,2026-07-15T14:17:32.800871+00:00,,,BREAK_RETEST_BULL rejected: dead market (vol_ratio=0.21x < 0.3x floor),0.5999,77.838,77.5204,76.983,77.6878,77.492,78.3586,77.618,76.8774,1.9083,63.9594,63.7656,0.3888,0.3967,-0.0079,78.25,RANGING,US Session,78.96,74.8,5676.3959,27207.7727
2026-07-15T14:18:02.949352+00:00,NQ,15m,BB_REVERSION_BULL,LONG,29811.25,29811.25,29789.4154,0.0,0.0,0,DETECT,5,22.1,35.2,0.5,MIXED,0,DETECTED,,NO_LEVELS,2026-07-15T14:18:02.949352+00:00,,"{""bb_position"": ""near_lower"", ""stoch_signal"": ""neutral"", ""macd_signal"": ""bearish"", ""trend_strength"": ""strong_bull"", ""adx_regime"": ""weak_trend"", ""rsi_zone"": ""neutral_lower""}","Tagged lower Bollinger (29802.6309) and reversed. RSI 35.2 oversold. Mean reversion to middle band. [Context: price in lower 20% of Bollinger range | MACD bearish (line<signal, hist negative) | volume 0.5x avg | ADX 22.1 | RSI 35.2]",55.2819,29899.8225,29897.8432,29911.1371,29800.3519,29899.6434,30006.8191,29904.725,29802.6309,0.6828,23.1397,24.159,-29.1073,-16.8339,-12.2734,29811.25,RANGING,US Regular,30062.5,29754.5,2619.0,5266.55
2026-07-15T14:18:02.952067+00:00,NQ,15m,BB_REVERSION_BULL,LONG,29811.25,29811.25,29789.4154,0.0,0.0,0,REJECT,5,22.1,35.2,0.5,MIXED,0,REJECTED_SUSPENDED,Suspended due to 8W/26L (23.5% WR) — shadow-logged to track would-have-fired rate,NO_LEVELS,2026-07-15T14:18:02.952067+00:00,,,"Tagged lower Bollinger (29802.6309) and reversed. RSI 35.2 oversold. Mean reversion to middle band. [Context: price in lower 20% of Bollinger range | MACD bearish (line<signal, hist negative) | volume 0.5x avg | ADX 22.1 | RSI 35.2]",55.2819,29899.8225,29897.8432,29911.1371,29800.3519,29899.6434,30006.8191,29904.725,29802.6309,0.6828,23.1397,24.159,-29.1073,-16.8339,-12.2734,29811.25,RANGING,US Regular,30062.5,29754.5,2619.0,5266.55
2026-07-15T14:18:02.983475+00:00,NQ,1h,VWAP_REJECT_BEAR,SHORT,29880.25,29880.25,30020.2802,0.0,0.0,0,DETECT,5,19.0,51.2,0.94,MIXED,0,DETECTED,,NO_LEVELS,2026-07-15T14:18:02.983475+00:00,,"{""bb_position"": ""intermediate"", ""stoch_signal"": ""neutral"", ""macd_signal"": ""bearish"", ""trend_strength"": ""strong_bull"", ""adx_regime"": ""weak_trend"", ""rsi_zone"": ""neutral""}","Pushed above VWAP 29911.0684, rejected. Institutions selling. [Context: MACD bearish (line<signal, hist negative) | volume 0.9x avg | ADX 19.0 | RSI 51.2]",102.651,29911.0684,29892.6799,29808.8105,29774.8849,29888.9153,30086.2626,29918.9625,29751.6624,1.1184,40.8279,45.379,45.5105,67.4687,-21.9582,29880.25,RANGING,US Regular,30062.5,29547.75,11276.0,11986.9
2026-07-15T14:18:02.985680+00:00,NQ,1h,VWAP_REJECT_BEAR,SHORT,29880.25,29880.25,30020.2802,0.0,0.0,0,REJECT,5,19.0,51.2,0.94,MIXED,0,REJECTED,Wave 74 trend-alignment guard: counter-trend vs MIXED (0/465 historical),NO_LEVELS,2026-07-15T14:18:02.985680+00:00,,,"Pushed above VWAP 29911.0684, rejected. Institutions selling. [Context: MACD bearish (line<signal, hist negative) | volume 0.9x avg | ADX 19.0 | RSI 51.2]",102.651,29911.0684,29892.6799,29808.8105,29774.8849,29888.9153,30086.2626,29918.9625,29751.6624,1.1184,40.8279,45.379,45.5105,67.4687,-21.9582,29880.25,RANGING,US Regular,30062.5,29547.75,11276.0,11986.9
2026-07-15T14:18:03.242150+00:00,BTC,15m,EMA21_PULLBACK_BULL,LONG,65276.2,65276.2,64869.1967,0.0,0.0,0,REJECT,-5,26.9,64.9,0.26,HH_HL,0,REJECTED,dead market (vol_ratio=0.26x < 0.3x floor) — insufficient participation,NO_LEVELS,2026-07-15T14:18:03.242150+00:00,,,EMA21_PULLBACK_BULL rejected: dead market (vol_ratio=0.26x < 0.3x floor),208.4501,64870.882,64940.7388,64766.116,64042.1251,64931.7317,65410.2924,64844.6685,64279.0446,1.7446,74.5085,65.619,148.1064,92.8574,55.249,65276.2,RANGING,US Session,65528.76,64435.2,18.5656,71.8736
2026-07-15T14:18:03.244153+00:00,BTC,15m,BREAK_RETEST_BULL,LONG,65276.2,65276.2,65151.87,0.0,0.0,0,REJECT,-5,26.9,64.9,0.26,HH_HL,0,REJECTED,dead market (vol_ratio=0.26x < 0.3x floor) — insufficient participation,NO_LEVELS,2026-07-15T14:18:03.244153+00:00,,,BREAK_RETEST_BULL rejected: dead market (vol_ratio=0.26x < 0.3x floor),208.4501,64870.882,64940.7388,64766.116,64042.1251,64931.7317,65410.2924,64844.6685,64279.0446,1.7446,74.5085,65.619,148.1064,92.8574,55.249,65276.2,RANGING,US Session,65528.76,64435.2,18.5656,71.8736
2026-07-15T14:18:03.408125+00:00,SOL,1h,BREAK_RETEST_BULL,LONG,78.25,78.25,77.87,0.0,0.0,0,REJECT,6,31.8,63.5,0.21,HH_HL,0,REJECTED,dead market (vol_ratio=0.21x < 0.3x floor) — insufficient participation,NO_LEVELS,2026-07-15T14:18:03.408125+00:00,,,BREAK_RETEST_BULL rejected: dead market (vol_ratio=0.21x < 0.3x floor),0.5999,77.838,77.5204,76.983,77.6878,77.492,78.3586,77.618,76.8774,1.9083,63.9594,63.7656,0.3888,0.3967,-0.0079,78.25,RANGING,US Session,78.96,74.8,5676.3959,27207.7727
2026-07-15T14:18:33.546931+00:00,NQ,15m,BB_REVERSION_BULL,LONG,29811.25,29811.25,29789.4154,0.0,0.0,0,DETECT,5,22.1,35.2,0.5,MIXED,0,DETECTED,,NO_LEVELS,2026-07-15T14:18:33.546931+00:00,,"{""bb_position"": ""near_lower"", ""stoch_signal"": ""neutral"", ""macd_signal"": ""bearish"", ""trend_strength"": ""strong_bull"", ""adx_regime"": ""weak_trend"", ""rsi_zone"": ""neutral_lower""}","Tagged lower Bollinger (29802.6309) and reversed. RSI 35.2 oversold. Mean reversion to middle band. [Context: price in lower 20% of Bollinger range | MACD bearish (line<signal, hist negative) | volume 0.5x avg | ADX 22.1 | RSI 35.2]",55.2819,29899.8225,29897.8432,29911.1371,29800.3519,29899.6434,30006.8191,29904.725,29802.6309,0.6828,23.1397,24.159,-29.1073,-16.8339,-12.2734,29811.25,RANGING,US Regular,30062.5,29754.5,2619.0,5266.55
2026-07-15T14:18:33.550186+00:00,NQ,15m,BB_REVERSION_BULL,LONG,29811.25,29811.25,29789.4154,0.0,0.0,0,REJECT,5,22.1,35.2,0.5,MIXED,0,REJECTED_SUSPENDED,Suspended due to 8W/26L (23.5% WR) — shadow-logged to track would-have-fired rate,NO_LEVELS,2026-07-15T14:18:33.550186+00:00,,,"Tagged lower Bollinger (29802.6309) and reversed. RSI 35.2 oversold. Mean reversion to middle band. [Context: price in lower 20% of Bollinger range | MACD bearish (line<signal, hist negative) | volume 0.5x avg | ADX 22.1 | RSI 35.2]",55.2819,29899.8225,29897.8432,29911.1371,29800.3519,29899.6434,30006.8191,29904.725,29802.6309,0.6828,23.1397,24.159,-29.1073,-16.8339,-12.2734,29811.25,RANGING,US Regular,30062.5,29754.5,2619.0,5266.55
2026-07-15T14:18:33.580225+00:00,NQ,1h,VWAP_REJECT_BEAR,SHORT,29880.25,29880.25,30020.2802,0.0,0.0,0,DETECT,5,19.0,51.2,0.94,MIXED,0,DETECTED,,NO_LEVELS,2026-07-15T14:18:33.580225+00:00,,"{""bb_position"": ""intermediate"", ""stoch_signal"": ""neutral"", ""macd_signal"": ""bearish"", ""trend_strength"": ""strong_bull"", ""adx_regime"": ""weak_trend"", ""rsi_zone"": ""neutral""}","Pushed above VWAP 29911.0684, rejected. Institutions selling. [Context: MACD bearish (line<signal, hist negative) | volume 0.9x avg | ADX 19.0 | RSI 51.2]",102.651,29911.0684,29892.6799,29808.8105,29774.8849,29888.9153,30086.2626,29918.9625,29751.6624,1.1184,40.8279,45.379,45.5105,67.4687,-21.9582,29880.25,RANGING,US Regular,30062.5,29547.75,11276.0,11986.9
2026-07-15T14:18:33.582277+00:00,NQ,1h,VWAP_REJECT_BEAR,SHORT,29880.25,29880.25,30020.2802,0.0,0.0,0,REJECT,5,19.0,51.2,0.94,MIXED,0,REJECTED,Wave 74 trend-alignment guard: counter-trend vs MIXED (0/465 historical),NO_LEVELS,2026-07-15T14:18:33.582277+00:00,,,"Pushed above VWAP 29911.0684, rejected. Institutions selling. [Context: MACD bearish (line<signal, hist negative) | volume 0.9x avg | ADX 19.0 | RSI 51.2]",102.651,29911.0684,29892.6799,29808.8105,29774.8849,29888.9153,30086.2626,29918.9625,29751.6624,1.1184,40.8279,45.379,45.5105,67.4687,-21.9582,29880.25,RANGING,US Regular,30062.5,29547.75,11276.0,11986.9
2026-07-15T14:18:33.826143+00:00,BTC,15m,EMA21_PULLBACK_BULL,LONG,65276.2,65276.2,64869.1967,0.0,0.0,0,REJECT,-5,26.9,64.9,0.26,HH_HL,0,REJECTED,dead market (vol_ratio=0.26x < 0.3x floor) — insufficient participation,NO_LEVELS,2026-07-15T14:18:33.826143+00:00,,,EMA21_PULLBACK_BULL rejected: dead market (vol_ratio=0.26x < 0.3x floor),208.4501,64870.882,64940.7388,64766.116,64042.1251,64931.7317,65410.2924,64844.6685,64279.0446,1.7446,74.5085,65.619,148.1064,92.8574,55.249,65276.2,RANGING,US Session,65528.76,64435.2,18.5656,71.8736
2026-07-15T14:18:33.828344+00:00,BTC,15m,BREAK_RETEST_BULL,LONG,65276.2,65276.2,65151.87,0.0,0.0,0,REJECT,-5,26.9,64.9,0.26,HH_HL,0,REJECTED,dead market (vol_ratio=0.26x < 0.3x floor) — insufficient participation,NO_LEVELS,2026-07-15T14:18:33.828344+00:00,,,BREAK_RETEST_BULL rejected: dead market (vol_ratio=0.26x < 0.3x floor),208.4501,64870.882,64940.7388,64766.116,64042.1251,64931.7317,65410.2924,64844.6685,64279.0446,1.7446,74.5085,65.619,148.1064,92.8574,55.249,65276.2,RANGING,US Session,65528.76,64435.2,18.5656,71.8736
